year,Season,Location_district,Crop_nam,harvested,Productio,yields =production/Extent
2006.0,Maha,Ratnapura,Cabbage,52.0,587.0,11.288461538461538
2006.0,Maha,Ratnapura,Carrot,11.0,139.0,12.636363636363637
2006.0,Maha,Ratnapura,Tomatoes,349.0,2378.0,6.813753581661891
2006.0,Maha,Trincomalee,Beans,1.0,2.0,2.0
2006.0,Maha,Trincomalee,Beetroot,0.0,0.0,0.0
2006.0,Maha,Trincomalee,Cabbage,0.0,0.0,0.0
2006.0,Maha,Trincomalee,Carrot,0.0,0.0,0.0
2006.0,Maha,Trincomalee,Tomatoes,33.0,291.0,8.818181818181818
2006.0,Maha,Vavuniya,Beans,10.0,42.0,4.2
2006.0,Maha,Vavuniya,Beetroot,27.0,160.0,5.925925925925926
2006.0,Maha,Vavuniya,Cabbage,57.0,542.0,9.508771929824562
2006.0,Maha,Vavuniya,Carrot,3.0,8.0,2.6666666666666665
2006.0,Maha,Vavuniya,Tomatoes,99.0,563.0,5.686868686868687
2006.0,Yala,Ampara,Beans,5.0,18.0,3.6
2006.0,Yala,Ampara,Beetroot,0.0,0.0,0.0
2006.0,Yala,Ampara,Cabbage,13.0,149.0,11.461538461538462
2006.0,Yala,Ampara,Carrot,0.0,0.0,0.0
2006.0,Yala,Ampara,Tomatoes,42.0,382.0,9.095238095238095
2006.0,Yala,Anuradhapura,Beans,22.0,70.0,3.1818181818181817
2006.0,Yala,Anuradhapura,Beetroot,35.0,518.0,14.8
2006.0,Yala,Anuradhapura,Cabbage,34.0,244.0,7.176470588235294
2006.0,Yala,Anuradhapura,Carrot,0.0,0.0,0.0
2006.0,Yala,Anuradhapura,Tomatoes,184.0,1718.0,9.33695652173913
2006.0,Yala,Badulla,Beans,2130.0,15478.0,7.266666666666667
2006.0,Yala,Badulla,Beetroot,116.0,1388.0,11.96551724137931
2006.0,Yala,Badulla,Cabbage,665.0,11889.0,17.878195488721804
2006.0,Yala,Badulla,Carrot,335.0,4096.0,12.226865671641791
2006.0,Yala,Badulla,Tomatoes,980.0,10759.0,10.978571428571428
2006.0,Yala,Batticaloa,Beans,0.0,0.0,0.0
2006.0,Yala,Batticaloa,Beetroot,0.0,0.0,0.0
2006.0,Yala,Batticaloa,Cabbage,0.0,0.0,0.0
2006.0,Yala,Batticaloa,Carrot,0.0,0.0,0.0
2006.0,Yala,Batticaloa,Tomatoes,39.0,248.0,6.358974358974359
2006.0,Yala,Colombo,Beans,0.0,0.0,0.0
2006.0,Yala,Colombo,Beetroot,0.0,0.0,0.0
2006.0,Yala,Colombo,Cabbage,0.0,0.0,0.0
2006.0,Yala,Colombo,Carrot,0.0,0.0,0.0
2006.0,Yala,Colombo,Tomatoes,2.0,11.0,5.5
2006.0,Yala,Galle,Beans,0.0,0.0,0.0
2006.0,Yala,Galle,Beetroot,0.0,0.0,0.0
2006.0,Yala,Galle,Cabbage,0.0,0.0,0.0
2006.0,Yala,Galle,Carrot,0.0,0.0,0.0
2006.0,Yala,Galle,Tomatoes,4.0,7.0,1.75
2006.0,Yala,Gampaha,Beans,0.0,0.0,0.0
2006.0,Yala,Gampaha,Beetroot,0.0,0.0,0.0
2006.0,Yala,Gampaha,Cabbage,0.0,0.0,0.0
2006.0,Yala,Gampaha,Carrot,0.0,0.0,0.0
2006.0,Yala,Gampaha,Tomatoes,5.0,37.0,7.4
2006.0,Yala,Hanbantota,Beans,0.0,0.0,0.0
2006.0,Yala,Hanbantota,Beetroot,0.0,0.0,0.0
2006.0,Yala,Hanbantota,Cabbage,0.0,0.0,0.0
2006.0,Yala,Hanbantota,Carrot,0.0,0.0,0.0
2006.0,Yala,Hanbantota,Tomatoes,158.0,1457.0,9.221518987341772
2006.0,Yala,Jaffna,Beans,45.0,314.0,6.977777777777778
2006.0,Yala,Jaffna,Beetroot,41.0,301.0,7.341463414634147
2006.0,Yala,Jaffna,Cabbage,47.0,422.0,8.97872340425532
2006.0,Yala,Jaffna,Carrot,50.0,348.0,6.96
2006.0,Yala,Jaffna,Tomatoes,60.0,479.0,7.983333333333333
2006.0,Yala,Kaluthara,Beans,0.0,0.0,0.0
2006.0,Yala,Kaluthara,Beetroot,0.0,0.0,0.0
2006.0,Yala,Kaluthara,Cabbage,0.0,0.0,0.0
2006.0,Yala,Kaluthara,Carrot,0.0,0.0,0.0
2006.0,Yala,Kaluthara,Tomatoes,2.0,13.0,6.5
2006.0,Yala,Kandy,Beans,451.0,1397.0,3.097560975609756
2006.0,Yala,Kandy,Beetroot,25.0,234.0,9.36
2006.0,Yala,Kandy,Cabbage,218.0,3643.0,16.711009174311926
2006.0,Yala,Kandy,Carrot,135.0,1469.0,10.881481481481481
2006.0,Yala,Kandy,Tomatoes,530.0,5677.0,10.711320754716981
2006.0,Yala,Kegalle,Beans,10.0,14.0,1.4
2006.0,Yala,Kegalle,Beetroot,0.0,0.0,0.0
2006.0,Yala,Kegalle,Cabbage,0.0,0.0,0.0
2006.0,Yala,Kegalle,Carrot,0.0,0.0,0.0
2006.0,Yala,Kegalle,Tomatoes,5.0,31.0,6.2
2006.0,Yala,Kilinochchi,Beans,0.0,0.0,0.0
2006.0,Yala,Kilinochchi,Beetroot,9.0,51.0,5.666666666666667
2006.0,Yala,Kilinochchi,Cabbage,25.0,137.0,5.48
2006.0,Yala,Kilinochchi,Carrot,10.0,66.0,6.6
2006.0,Yala,Kilinochchi,Tomatoes,59.0,355.0,6.016949152542373
2006.0,Yala,Kurunegala,Beans,6.0,14.0,2.3333333333333335
2006.0,Yala,Kurunegala,Beetroot,43.0,279.0,6.488372093023256
2006.0,Yala,Kurunegala,Cabbage,2.0,12.0,6.0
2006.0,Yala,Kurunegala,Carrot,0.0,0.0,0.0
2006.0,Yala,Kurunegala,Tomatoes,82.0,547.0,6.670731707317073
2006.0,Yala,Mannar,Beans,0.0,0.0,0.0
2006.0,Yala,Mannar,Beetroot,2.0,18.0,9.0
2006.0,Yala,Mannar,Cabbage,5.0,53.0,10.6
2006.0,Yala,Mannar,Carrot,1.0,11.0,11.0
2006.0,Yala,Mannar,Tomatoes,18.0,129.0,7.166666666666667
2006.0,Yala,Matale,Beans,593.0,1933.0,3.259696458684654
2006.0,Yala,Matale,Beetroot,49.0,376.0,7.673469387755102
2006.0,Yala,Matale,Cabbage,141.0,2410.0,17.092198581560282
2006.0,Yala,Matale,Carrot,2.0,21.0,10.5
2006.0,Yala,Matale,Tomatoes,314.0,2365.0,7.531847133757962
2006.0,Yala,Matara,Beans,1.0,2.0,2.0
2006.0,Yala,Matara,Beetroot,0.0,0.0,0.0
2006.0,Yala,Matara,Cabbage,0.0,0.0,0.0
2006.0,Yala,Matara,Carrot,0.0,0.0,0.0
2006.0,Yala,Matara,Tomatoes,8.0,39.0,4.875
2006.0,Yala,Monaragala,Beans,40.0,132.0,3.3
2006.0,Yala,Monaragala,Beetroot,0.0,0.0,0.0
2006.0,Yala,Monaragala,Cabbage,0.0,0.0,0.0
2006.0,Yala,Monaragala,Carrot,0.0,0.0,0.0
2006.0,Yala,Monaragala,Tomatoes,100.0,683.0,6.83
2006.0,Yala,Mullativu,Beans,2.0,3.0,1.5
2006.0,Yala,Mullativu,Beetroot,11.0,19.0,1.7272727272727273
2006.0,Yala,Mullativu,Cabbage,21.0,157.0,7.476190476190476
2006.0,Yala,Mullativu,Carrot,11.0,27.0,2.4545454545454546
2006.0,Yala,Mullativu,Tomatoes,48.0,245.0,5.104166666666667
2006.0,Yala,Nuwara Eliya,Beans,993.0,3737.0,3.7633434038267874
2006.0,Yala,Nuwara Eliya,Beetroot,507.0,5938.0,11.712031558185405
2006.0,Yala,Nuwara Eliya,Cabbage,816.0,14443.0,17.699754901960784
2006.0,Yala,Nuwara Eliya,Carrot,1043.0,11797.0,11.310642377756471
2006.0,Yala,Nuwara Eliya,Tomatoes,527.0,6122.0,11.616698292220114
2006.0,Yala,Polonnaruwa,Beans,0.0,0.0,0.0
2006.0,Yala,Polonnaruwa,Beetroot,0.0,0.0,0.0
2006.0,Yala,Polonnaruwa,Cabbage,0.0,0.0,0.0
2006.0,Yala,Polonnaruwa,Carrot,0.0,0.0,0.0
2006.0,Yala,Polonnaruwa,Tomatoes,34.0,149.0,4.382352941176471
2006.0,Yala,Puttalam,Beans,0.0,0.0,0.0
2006.0,Yala,Puttalam,Beetroot,62.0,608.0,9.806451612903226
2006.0,Yala,Puttalam,Cabbage,69.0,855.0,12.391304347826088
2006.0,Yala,Puttalam,Carrot,0.0,0.0,0.0
2006.0,Yala,Puttalam,Tomatoes,28.0,213.0,7.607142857142857
2006.0,Yala,Ratnapura,Beans,291.0,2296.0,7.890034364261169
2006.0,Yala,Ratnapura,Beetroot,2.0,23.0,11.5
2006.0,Yala,Ratnapura,Cabbage,19.0,298.0,15.68421052631579
2006.0,Yala,Ratnapura,Carrot,4.0,53.0,13.25
2006.0,Yala,Ratnapura,Tomatoes,153.0,1142.0,7.4640522875816995
2006.0,Yala,Trincomalee,Beans,1.0,2.0,2.0
2006.0,Yala,Trincomalee,Beetroot,0.0,0.0,0.0
2006.0,Yala,Trincomalee,Cabbage,0.0,0.0,0.0
2006.0,Yala,Trincomalee,Carrot,0.0,0.0,0.0
2006.0,Yala,Trincomalee,Tomatoes,27.0,231.0,8.555555555555555
2006.0,Yala,Vavuniya,Beans,9.0,40.0,4.444444444444445
2006.0,Yala,Vavuniya,Beetroot,13.0,88.0,6.769230769230769
2006.0,Yala,Vavuniya,Cabbage,41.0,479.0,11.682926829268293
2006.0,Yala,Vavuniya,Carrot,3.0,8.0,2.6666666666666665
2006.0,Yala,Vavuniya,Tomatoes,72.0,410.0,5.694444444444445
2007.0,Maha,Ampara,Beans,12.0,41.0,3.4166666666666665
2007.0,Maha,Ampara,Beetroot,0.0,0.0,0.0
2007.0,Maha,Ampara,Cabbage,0.0,0.0,0.0
2007.0,Maha,Ampara,Carrot,0.0,0.0,0.0
2007.0,Maha,Ampara,Tomatoes,76.0,828.0,10.894736842105264
2007.0,Maha,Anuradhapura,Beans,50.0,133.0,2.66
2007.0,Maha,Anuradhapura,Beetroot,126.0,614.0,4.873015873015873
2007.0,Maha,Anuradhapura,Cabbage,49.0,310.0,6.326530612244898
2007.0,Maha,Anuradhapura,Carrot,0.0,0.0,0.0
2007.0,Maha,Anuradhapura,Tomatoes,257.0,1756.0,6.832684824902723
2007.0,Maha,Badulla,Beans,3291.0,22782.0,6.922515952597995
2007.0,Maha,Badulla,Beetroot,271.0,3287.0,12.129151291512915
2007.0,Maha,Badulla,Cabbage,1297.0,22413.0,17.28064764841943
2007.0,Maha,Badulla,Carrot,732.0,9077.0,12.400273224043715
2007.0,Maha,Badulla,Tomatoes,1842.0,19942.0,10.82627578718784
2007.0,Maha,Batticaloa,Beans,0.0,0.0,0.0
2007.0,Maha,Batticaloa,Beetroot,0.0,0.0,0.0
2007.0,Maha,Batticaloa,Cabbage,0.0,0.0,0.0
2007.0,Maha,Batticaloa,Carrot,0.0,0.0,0.0
2007.0,Maha,Batticaloa,Tomatoes,48.0,228.0,4.75
2007.0,Maha,Colombo,Beans,0.0,0.0,0.0
2007.0,Maha,Colombo,Beetroot,0.0,0.0,0.0
2007.0,Maha,Colombo,Cabbage,0.0,0.0,0.0
2007.0,Maha,Colombo,Carrot,0.0,0.0,0.0
2007.0,Maha,Colombo,Tomatoes,5.0,21.0,4.2
2007.0,Maha,Galle,Beans,1.0,3.0,3.0
2007.0,Maha,Galle,Beetroot,0.0,0.0,0.0
2007.0,Maha,Galle,Cabbage,0.0,0.0,0.0
2007.0,Maha,Galle,Carrot,0.0,0.0,0.0
2007.0,Maha,Galle,Tomatoes,15.0,43.0,2.8666666666666667
2007.0,Maha,Gampaha,Beans,0.0,0.0,0.0
2007.0,Maha,Gampaha,Beetroot,0.0,0.0,0.0
2007.0,Maha,Gampaha,Cabbage,0.0,0.0,0.0
2007.0,Maha,Gampaha,Carrot,0.0,0.0,0.0
2007.0,Maha,Gampaha,Tomatoes,13.0,74.0,5.6923076923076925
2007.0,Maha,Hanbantota,Beans,0.0,0.0,0.0
2007.0,Maha,Hanbantota,Beetroot,0.0,0.0,0.0
2007.0,Maha,Hanbantota,Cabbage,0.0,0.0,0.0
2007.0,Maha,Hanbantota,Carrot,0.0,0.0,0.0
2007.0,Maha,Hanbantota,Tomatoes,246.0,1817.0,7.3861788617886175
2007.0,Maha,Jaffna,Beans,88.0,380.0,4.318181818181818
2007.0,Maha,Jaffna,Beetroot,92.0,864.0,9.391304347826088
2007.0,Maha,Jaffna,Cabbage,87.0,863.0,9.919540229885058
2007.0,Maha,Jaffna,Carrot,133.0,886.0,6.661654135338346
2007.0,Maha,Jaffna,Tomatoes,134.0,1009.0,7.529850746268656
2007.0,Maha,Kaluthara,Beans,0.0,0.0,0.0
2007.0,Maha,Kaluthara,Beetroot,0.0,0.0,0.0
2007.0,Maha,Kaluthara,Cabbage,0.0,0.0,0.0
2007.0,Maha,Kaluthara,Carrot,0.0,0.0,0.0
2007.0,Maha,Kaluthara,Tomatoes,3.0,15.0,5.0
2007.0,Maha,Kandy,Beans,842.0,3711.0,4.407363420427553
2007.0,Maha,Kandy,Beetroot,79.0,736.0,9.316455696202532
2007.0,Maha,Kandy,Cabbage,487.0,6781.0,13.924024640657084
2007.0,Maha,Kandy,Carrot,157.0,1423.0,9.063694267515924
2007.0,Maha,Kandy,Tomatoes,682.0,6760.0,9.912023460410557
2007.0,Maha,Kegalle,Beans,21.0,96.0,4.571428571428571
2007.0,Maha,Kegalle,Beetroot,0.0,0.0,0.0
2007.0,Maha,Kegalle,Cabbage,0.0,0.0,0.0
2007.0,Maha,Kegalle,Carrot,0.0,0.0,0.0
2007.0,Maha,Kegalle,Tomatoes,19.0,116.0,6.105263157894737
2007.0,Maha,Kilinochchi,Beans,0.0,0.0,0.0
2007.0,Maha,Kilinochchi,Beetroot,22.0,129.0,5.863636363636363
2007.0,Maha,Kilinochchi,Cabbage,44.0,237.0,5.386363636363637
2007.0,Maha,Kilinochchi,Carrot,15.0,95.0,6.333333333333333
2007.0,Maha,Kilinochchi,Tomatoes,77.0,469.0,6.090909090909091
2007.0,Maha,Kurunegala,Beans,46.0,136.0,2.9565217391304346
2007.0,Maha,Kurunegala,Beetroot,703.0,3478.0,4.947368421052632
2007.0,Maha,Kurunegala,Cabbage,10.0,22.0,2.2
2007.0,Maha,Kurunegala,Carrot,0.0,0.0,0.0
2007.0,Maha,Kurunegala,Tomatoes,193.0,930.0,4.818652849740933
2007.0,Maha,Mannar,Beans,0.0,0.0,0.0
2007.0,Maha,Mannar,Beetroot,0.0,0.0,0.0
2007.0,Maha,Mannar,Cabbage,3.0,30.0,10.0
2007.0,Maha,Mannar,Carrot,1.0,8.0,8.0
2007.0,Maha,Mannar,Tomatoes,21.0,172.0,8.19047619047619
2007.0,Maha,Matale,Beans,676.0,3124.0,4.621301775147929
2007.0,Maha,Matale,Beetroot,162.0,1747.0,10.783950617283951
2007.0,Maha,Matale,Cabbage,261.0,4708.0,18.038314176245212
2007.0,Maha,Matale,Carrot,7.0,61.0,8.714285714285714
2007.0,Maha,Matale,Tomatoes,961.0,8864.0,9.22372528616025
2007.0,Maha,Matara,Beans,4.0,7.0,1.75
2007.0,Maha,Matara,Beetroot,0.0,0.0,0.0
2007.0,Maha,Matara,Cabbage,0.0,0.0,0.0
2007.0,Maha,Matara,Carrot,0.0,0.0,0.0
2007.0,Maha,Matara,Tomatoes,13.0,46.0,3.5384615384615383
2007.0,Maha,Monaragala,Beans,47.0,168.0,3.574468085106383
2007.0,Maha,Monaragala,Beetroot,3.0,29.0,9.666666666666666
2007.0,Maha,Monaragala,Cabbage,2.0,15.0,7.5
2007.0,Maha,Monaragala,Carrot,5.0,76.0,15.2
2007.0,Maha,Monaragala,Tomatoes,183.0,1783.0,9.743169398907105
2007.0,Maha,Mullativu,Beans,6.0,21.0,3.5
2007.0,Maha,Mullativu,Beetroot,22.0,65.0,2.9545454545454546
2007.0,Maha,Mullativu,Cabbage,41.0,296.0,7.219512195121951
2007.0,Maha,Mullativu,Carrot,22.0,104.0,4.7272727272727275
2007.0,Maha,Mullativu,Tomatoes,88.0,555.0,6.306818181818182
2007.0,Maha,Nuwara Eliya,Beans,1883.0,6749.0,3.5841741901221456
2007.0,Maha,Nuwara Eliya,Beetroot,1096.0,13255.0,12.093978102189782
2007.0,Maha,Nuwara Eliya,Cabbage,1651.0,22908.0,13.875227135069654
2007.0,Maha,Nuwara Eliya,Carrot,2156.0,26125.0,12.11734693877551
2007.0,Maha,Nuwara Eliya,Tomatoes,1106.0,12622.0,11.412296564195298
2007.0,Maha,Polonnaruwa,Beans,7.0,27.0,3.857142857142857
2007.0,Maha,Polonnaruwa,Beetroot,3.0,24.0,8.0
2007.0,Maha,Polonnaruwa,Cabbage,0.0,0.0,0.0
2007.0,Maha,Polonnaruwa,Carrot,0.0,0.0,0.0
2007.0,Maha,Polonnaruwa,Tomatoes,57.0,470.0,8.24561403508772
2007.0,Maha,Puttalam,Beans,4.0,17.0,4.25
2007.0,Maha,Puttalam,Beetroot,190.0,1906.0,10.031578947368422
2007.0,Maha,Puttalam,Cabbage,230.0,2384.0,10.365217391304348
2007.0,Maha,Puttalam,Carrot,2.0,12.0,6.0
2007.0,Maha,Puttalam,Tomatoes,55.0,403.0,7.327272727272727
2007.0,Maha,Ratnapura,Beans,584.0,3350.0,5.736301369863014
2007.0,Maha,Ratnapura,Beetroot,11.0,128.0,11.636363636363637
2007.0,Maha,Ratnapura,Cabbage,52.0,618.0,11.884615384615385
2007.0,Maha,Ratnapura,Carrot,9.0,118.0,13.11111111111111
2007.0,Maha,Ratnapura,Tomatoes,333.0,3397.0,10.2012012012012
2007.0,Maha,Trincomalee,Beans,1.0,5.0,5.0
2007.0,Maha,Trincomalee,Beetroot,0.0,0.0,0.0
2007.0,Maha,Trincomalee,Cabbage,0.0,0.0,0.0
2007.0,Maha,Trincomalee,Carrot,0.0,0.0,0.0
2007.0,Maha,Trincomalee,Tomatoes,31.0,260.0,8.387096774193548
2007.0,Maha,Vavuniya,Beans,49.0,247.0,5.040816326530612
2007.0,Maha,Vavuniya,Beetroot,20.0,258.0,12.9
2007.0,Maha,Vavuniya,Cabbage,81.0,859.0,10.604938271604938
2007.0,Maha,Vavuniya,Carrot,9.0,121.0,13.444444444444445
2007.0,Maha,Vavuniya,Tomatoes,82.0,1451.0,17.695121951219512
2007.0,Yala,Ampara,Beans,10.0,37.0,3.7
2007.0,Yala,Ampara,Beetroot,0.0,0.0,0.0
2007.0,Yala,Ampara,Cabbage,0.0,0.0,0.0
2007.0,Yala,Ampara,Carrot,0.0,0.0,0.0
2007.0,Yala,Ampara,Tomatoes,45.0,576.0,12.8
2007.0,Yala,Anuradhapura,Beans,46.0,114.0,2.4782608695652173
2007.0,Yala,Anuradhapura,Beetroot,17.0,90.0,5.294117647058823
2007.0,Yala,Anuradhapura,Cabbage,28.0,203.0,7.25
2007.0,Yala,Anuradhapura,Carrot,0.0,0.0,0.0
2007.0,Yala,Anuradhapura,Tomatoes,198.0,1351.0,6.8232323232323235
2007.0,Yala,Badulla,Beans,1840.0,13352.0,7.256521739130434
2007.0,Yala,Badulla,Beetroot,132.0,1598.0,12.106060606060606
2007.0,Yala,Badulla,Cabbage,747.0,13167.0,17.626506024096386
2007.0,Yala,Badulla,Carrot,407.0,4976.0,12.226044226044227
2007.0,Yala,Badulla,Tomatoes,1112.0,12131.0,10.909172661870503
2007.0,Yala,Batticaloa,Beans,0.0,0.0,0.0
2007.0,Yala,Batticaloa,Beetroot,0.0,0.0,0.0
2007.0,Yala,Batticaloa,Cabbage,0.0,0.0,0.0
2007.0,Yala,Batticaloa,Carrot,0.0,0.0,0.0
2007.0,Yala,Batticaloa,Tomatoes,30.0,124.0,4.133333333333334
2007.0,Yala,Colombo,Beans,0.0,0.0,0.0
2007.0,Yala,Colombo,Beetroot,0.0,0.0,0.0
2007.0,Yala,Colombo,Cabbage,0.0,0.0,0.0
2007.0,Yala,Colombo,Carrot,0.0,0.0,0.0
2007.0,Yala,Colombo,Tomatoes,1.0,14.0,14.0
2007.0,Yala,Galle,Beans,0.0,0.0,0.0
2007.0,Yala,Galle,Beetroot,0.0,0.0,0.0
2007.0,Yala,Galle,Cabbage,0.0,0.0,0.0
2007.0,Yala,Galle,Carrot,0.0,0.0,0.0
2007.0,Yala,Galle,Tomatoes,8.0,9.0,1.125
2007.0,Yala,Gampaha,Beans,0.0,0.0,0.0
2007.0,Yala,Gampaha,Beetroot,0.0,0.0,0.0
2007.0,Yala,Gampaha,Cabbage,0.0,0.0,0.0
2007.0,Yala,Gampaha,Carrot,0.0,0.0,0.0
2007.0,Yala,Gampaha,Tomatoes,6.0,35.0,5.833333333333333
2007.0,Yala,Hanbantota,Beans,0.0,0.0,0.0
2007.0,Yala,Hanbantota,Beetroot,0.0,0.0,0.0
2007.0,Yala,Hanbantota,Cabbage,0.0,0.0,0.0
2007.0,Yala,Hanbantota,Carrot,0.0,0.0,0.0
2007.0,Yala,Hanbantota,Tomatoes,154.0,1368.0,8.883116883116884
2007.0,Yala,Jaffna,Beans,41.0,224.0,5.463414634146342
2007.0,Yala,Jaffna,Beetroot,55.0,540.0,9.818181818181818
2007.0,Yala,Jaffna,Cabbage,62.0,721.0,11.629032258064516
2007.0,Yala,Jaffna,Carrot,86.0,475.0,5.523255813953488
2007.0,Yala,Jaffna,Tomatoes,89.0,601.0,6.752808988764045
2007.0,Yala,Kaluthara,Beans,0.0,0.0,0.0
2007.0,Yala,Kaluthara,Beetroot,0.0,0.0,0.0
2007.0,Yala,Kaluthara,Cabbage,0.0,0.0,0.0
2007.0,Yala,Kaluthara,Carrot,0.0,0.0,0.0
2007.0,Yala,Kaluthara,Tomatoes,1.0,11.0,11.0
2007.0,Yala,Kandy,Beans,468.0,2486.0,5.311965811965812
2007.0,Yala,Kandy,Beetroot,27.0,241.0,8.925925925925926
2007.0,Yala,Kandy,Cabbage,260.0,4303.0,16.55
2007.0,Yala,Kandy,Carrot,100.0,844.0,8.44
2007.0,Yala,Kandy,Tomatoes,400.0,4545.0,11.3625
2007.0,Yala,Kegalle,Beans,9.0,30.0,3.3333333333333335
2007.0,Yala,Kegalle,Beetroot,0.0,0.0,0.0
2007.0,Yala,Kegalle,Cabbage,0.0,0.0,0.0
2007.0,Yala,Kegalle,Carrot,0.0,0.0,0.0
2007.0,Yala,Kegalle,Tomatoes,8.0,59.0,7.375
2007.0,Yala,Kilinochchi,Beans,0.0,0.0,0.0
2007.0,Yala,Kilinochchi,Beetroot,9.0,51.0,5.666666666666667
2007.0,Yala,Kilinochchi,Cabbage,25.0,137.0,5.48
2007.0,Yala,Kilinochchi,Carrot,10.0,66.0,6.6
2007.0,Yala,Kilinochchi,Tomatoes,59.0,355.0,6.016949152542373
2007.0,Yala,Kurunegala,Beans,19.0,38.0,2.0
2007.0,Yala,Kurunegala,Beetroot,190.0,1177.0,6.1947368421052635
2007.0,Yala,Kurunegala,Cabbage,3.0,6.0,2.0
2007.0,Yala,Kurunegala,Carrot,0.0,0.0,0.0
2007.0,Yala,Kurunegala,Tomatoes,92.0,456.0,4.956521739130435
2007.0,Yala,Mannar,Beans,0.0,0.0,0.0
2007.0,Yala,Mannar,Beetroot,0.0,0.0,0.0
2007.0,Yala,Mannar,Cabbage,3.0,30.0,10.0
2007.0,Yala,Mannar,Carrot,1.0,8.0,8.0
2007.0,Yala,Mannar,Tomatoes,14.0,101.0,7.214285714285714
2007.0,Yala,Matale,Beans,346.0,1584.0,4.578034682080925
2007.0,Yala,Matale,Beetroot,27.0,331.0,12.25925925925926
2007.0,Yala,Matale,Cabbage,147.0,3074.0,20.91156462585034
2007.0,Yala,Matale,Carrot,3.0,28.0,9.333333333333334
2007.0,Yala,Matale,Tomatoes,289.0,2933.0,10.14878892733564
2007.0,Yala,Matara,Beans,1.0,2.0,2.0
2007.0,Yala,Matara,Beetroot,0.0,0.0,0.0
2007.0,Yala,Matara,Cabbage,0.0,0.0,0.0
2007.0,Yala,Matara,Carrot,0.0,0.0,0.0
2007.0,Yala,Matara,Tomatoes,8.0,27.0,3.375
2007.0,Yala,Monaragala,Beans,34.0,137.0,4.029411764705882
2007.0,Yala,Monaragala,Beetroot,2.0,19.0,9.5
2007.0,Yala,Monaragala,Cabbage,1.0,10.0,10.0
2007.0,Yala,Monaragala,Carrot,4.0,66.0,16.5
2007.0,Yala,Monaragala,Tomatoes,139.0,1366.0,9.827338129496402
2007.0,Yala,Mullativu,Beans,2.0,3.0,1.5
2007.0,Yala,Mullativu,Beetroot,11.0,19.0,1.7272727272727273
2007.0,Yala,Mullativu,Cabbage,21.0,157.0,7.476190476190476
2007.0,Yala,Mullativu,Carrot,11.0,27.0,2.4545454545454546
2007.0,Yala,Mullativu,Tomatoes,48.0,245.0,5.104166666666667
2007.0,Yala,Nuwara Eliya,Beans,1080.0,3895.0,3.6064814814814814
2007.0,Yala,Nuwara Eliya,Beetroot,580.0,6781.0,11.691379310344828
2007.0,Yala,Nuwara Eliya,Cabbage,877.0,15087.0,17.20296465222349
2007.0,Yala,Nuwara Eliya,Carrot,1128.0,12756.0,11.308510638297872
2007.0,Yala,Nuwara Eliya,Tomatoes,525.0,6346.0,12.087619047619048
2007.0,Yala,Polonnaruwa,Beans,6.0,18.0,3.0
2007.0,Yala,Polonnaruwa,Beetroot,2.0,14.0,7.0
2007.0,Yala,Polonnaruwa,Cabbage,0.0,0.0,0.0
2007.0,Yala,Polonnaruwa,Carrot,0.0,0.0,0.0
2007.0,Yala,Polonnaruwa,Tomatoes,37.0,354.0,9.567567567567568
2007.0,Yala,Puttalam,Beans,0.0,0.0,0.0
2007.0,Yala,Puttalam,Beetroot,180.0,1795.0,9.972222222222221
2007.0,Yala,Puttalam,Cabbage,216.0,2157.0,9.98611111111111
2007.0,Yala,Puttalam,Carrot,0.0,0.0,0.0
2007.0,Yala,Puttalam,Tomatoes,36.0,317.0,8.805555555555555
2007.0,Yala,Ratnapura,Beans,274.0,2175.0,7.937956204379562
2007.0,Yala,Ratnapura,Beetroot,5.0,60.0,12.0
2007.0,Yala,Ratnapura,Cabbage,21.0,343.0,16.333333333333332
2007.0,Yala,Ratnapura,Carrot,4.0,53.0,13.25
2007.0,Yala,Ratnapura,Tomatoes,169.0,2365.0,13.994082840236686
2007.0,Yala,Trincomalee,Beans,1.0,5.0,5.0
2007.0,Yala,Trincomalee,Beetroot,0.0,0.0,0.0
2007.0,Yala,Trincomalee,Cabbage,0.0,0.0,0.0
2007.0,Yala,Trincomalee,Carrot,0.0,0.0,0.0
2007.0,Yala,Trincomalee,Tomatoes,24.0,201.0,8.375
2007.0,Yala,Vavuniya,Beans,34.0,171.0,5.029411764705882
2007.0,Yala,Vavuniya,Beetroot,15.0,147.0,9.8
2007.0,Yala,Vavuniya,Cabbage,68.0,720.0,10.588235294117647
2007.0,Yala,Vavuniya,Carrot,7.0,86.0,12.285714285714286
2007.0,Yala,Vavuniya,Tomatoes,65.0,1349.0,20.753846153846155
2008.0,Maha,Ampara,Beans,24.0,72.0,3.0
2008.0,Maha,Ampara,Beetroot,1.0,6.0,6.0
2008.0,Maha,Ampara,Cabbage,3.0,17.0,5.666666666666667
2008.0,Maha,Ampara,Carrot,0.0,0.0,0.0
2008.0,Maha,Ampara,Tomatoes,97.0,869.0,8.958762886597938
2008.0,Maha,Anuradhapura,Beans,93.0,291.0,3.129032258064516
2008.0,Maha,Anuradhapura,Beetroot,69.0,371.0,5.3768115942028984
2008.0,Maha,Anuradhapura,Cabbage,57.0,370.0,6.491228070175438
2008.0,Maha,Anuradhapura,Carrot,0.0,0.0,0.0
2008.0,Maha,Anuradhapura,Tomatoes,386.0,2325.0,6.023316062176166
